,Producto1,Producto2,Correlacion
2020,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT104111-64:551159:551160:277542,-0.1637178362065666
2021,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-100:332:869:870,0.08509022060578822
2022,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-115:274:653:654,0.029472078031139378
2023,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-13447:24489:24490:16202,0.08285917850404477
2024,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-13447:24531:24532:16342,-0.20918665884223595
2025,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-13451:24501:24502:16211,-0.08738775755561047
2026,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-13457:24513:24514:16224,0.06895008222186047
2027,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-148:338:881:882,-0.02267980136346641
2028,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-15260:26859:26860:18439,0.03617980185130413
2029,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-154:275:655:656,-0.06047112773723439
2030,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-158:309:765:766,-0.02859296096369666
2031,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-21355:38262:38263:26107,-0.07698220558382572
2032,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-249:820:2091:2092,-0.12072659471724667
2033,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-258:334:873:874,0.06396993542967966
2034,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-264:351:907:908,-0.3212864532579244
2035,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-280:368:960:961,0.1282502927967194
2036,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-281:370:964:965,0.05924902153811251
2037,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-31101:53541:53542:36878,0.015392236253587252
2038,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-31:64:145:146,-0.1278290793674097
2039,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-32:65:147:148,0.11985963190361797
2040,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-346:464:1180:1181,-0.0077782400812614295
2041,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-36212:63209:63210:42875,-0.050012597889279344
2042,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-36215:63238:63239:42882,0.02842032218321685
2043,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-370:628:1616:1617,0.13593581815635292
2044,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-389:625:1610:1611,0.1172431450273875
2045,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-390:623:1606:1607,0.18472537525313024
2046,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-392:624:1608:1609,0.15065876203388964
2047,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-394:621:1602:1603,0.11169953509642368
2048,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-395:626:1612:1613,-0.08364108245142514
2049,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-398:721:1871:1872,-0.013374642179307969
2050,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-40061:70131:70132:47269,-0.14467468999009372
2051,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-45497:81653:81654:54005,0.14568463480550878
2052,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-46861:84984:84985:55848,-0.14023052819946394
2053,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-50:75:170:171,0.05150330970927136
2054,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-51:76:173:174,0.006745430200597557
2055,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-53:79:179:180,0.07857010567735959
2056,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-543:722:1873:1874,-0.011430187748660052
2057,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-54:85:191:192,0.0307085601610799
2058,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-55:81:183:184,-0.0011279871059079257
2059,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-563:755:1942:1943,0.0460154567297458
2060,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-5:77:175:176,0.03619355222531961
2061,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT2-86:331:867:868,0.12092374950618032
2062,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-13460:24519:24520:16230,-0.06894737402028937
2063,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-31098:53485:53486:36872,0.09885770510606968
2064,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-385:716:1861:1862,0.05625775354833815
2065,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-454:724:1877:1878,0.0779747123020187
2066,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-457:718:1865:1866,0.052499587179725145
2067,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-460:725:1879:1880,0.055400504505936386
2068,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-566:750:1932:1933,-0.05110798423697216
2069,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT4-567:751:1934:1935,0.02728405324269375
2070,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT5-464:619:1598:1599,0.1197920398518752
2071,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-15264:26867:26868:18446,0.0507756647570465
2072,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-234:304:750:770,0.3897241021180603
2073,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-26:59:135:136,0.04535072500640815
2074,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-283:371:966:967,-0.3346975580139102
2075,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-298:790:2017:2018,0.13313037587484247
2076,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-43:73:164:863,-0.09296277110267472
2077,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-46:61:139:140,0.0433050198516768
2078,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-46:61:239:240,0.4040955652449507
2079,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-46:61:727:728,-0.132927843259259
2080,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-64:86:193:194,-0.02880148458844411
2081,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-658:852:2157:2158,-0.03975333399077667
2082,cantidad_BAQ-FRU1-CAT1-2:42:99:100,cantidad_BAQ-FRU1-CAT6-82:276:657:658,-0.026888594439579985
2083,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-111:277:659:660,0.07148268354071674
2084,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-14:49:115:116,0.05897665820679499
2085,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-157:273:651:652,0.28092272096849286
2086,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-15:50:117:118,-0.042101279697804486
2087,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-16:51:119:120,0.09193368806068848
2088,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-19:52:121:122,-0.08180532286342676
2089,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-205:306:758:759,-0.001987912866417251
2090,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-208:432:1113:1114,-0.17183165246291193
2091,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-20:53:123:124,0.039902891749828175
2092,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-21:54:125:126,0.063266774482142
2093,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-233:577:1503:1504,-0.05733689567924018
2094,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-236:307:760:761,0.030469199871742212
2095,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-241:367:958:959,-0.13853928033573473
2096,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-25:58:133:134,0.08014796748999242
2097,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-279:366:956:957,-0.061100147521516796
2098,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-2:42:99:100,0.11019825179958441
2099,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-2:42:99:101,1.0
2100,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-30:63:143:144,0.15457699608660883
2101,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-330:576:1501:1502,-0.013828018081997075
2102,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-367:488:1260:1261,0.12435966284999925
2103,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-393:618:1596:1597,-0.08413654637406323
2104,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-396:719:1867:1868,0.23789747266279698
2105,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-397:578:1505:1506,0.06761877839774566
2106,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-40058:70129:70130:47263,-0.06514154398317434
2107,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-440:579:1507:1508,-0.040975351420379606
2108,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-440:579:1509:1510,0.09518192772674475
2109,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-44789:80549:80550:53091,-0.05852358736671341
2110,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-463:720:1869:1870,-0.2722874183637552
2111,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-47:67:151:152,0.16993431510843462
2112,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-4:44:104:105,0.11645771476040086
2113,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-52:78:177:178,0.10400939240455558
2114,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-561:754:1940:1941,-0.020929561069850215
2115,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-579:752:1936:1937,0.027615035766274998
2116,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-60:91:203:204,0.0595539436556339
2117,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-61:92:205:229,-0.10557134982333242
2118,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT1-66:87:195:196,-0.07905184219922301
2119,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT100014-13454:24507:24508:16218,0.10036234557022077
2120,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-104967:239539:239540:131193,0.03191056269888281
2121,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-115016:262946:262947:142755,0.0666973992988107
2122,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-154:296447:296448:160938,0.10122109990756299
2123,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-208362:511397:511398:258799,0.053241937494950285
2124,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-305509:1018259:1018260:563293,0.18425801263242012
2125,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-370:393813:393814:210159,0.04634250457967875
2126,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-44:643471:643472:327559,0.01879040785409555
2127,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-455075:1153677:1153676:630613,0.22377392871500093
2128,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-455150:1153426:1153427:630219,0.27704786523152963
2129,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-52857:101263:101262:63782,0.12342629320153514
2130,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-52860:101265:101264:63788,0.1328666202435386
2131,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-52864:101267:101266:63795,0.04160686475269515
2132,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-54:569323:569324:286789,-0.021899407586582945
2133,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-60271:510131:510132:258690,-0.07541594612100909
2134,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-73423:168376:168377:92108,0.05959040583871466
2135,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104105-73435:169267:169268:92127,0.11182905990451797
2136,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-16:261839:261840:142273,-0.18075455281695657
2137,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-30:244845:244846:134243,0.09996395880196371
2138,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-330:254488:254489:139111,0.14048381657131548
2139,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-367:261835:261836:142264,0.09210802854494785
2140,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-455147:1153424:1153423:630218,0.08890537638564985
2141,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-455422:1153682:1153683:630618,-0.0161604450775659
2142,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-456426:1155955:1155956:631850,0.3171394213649649
2143,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-72829:165644:165645:91387,-0.03654510996840581
2144,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-72832:165646:165647:91444,-0.03411916063169976
2145,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104107-77661:180253:180254:97944,-0.03752054869206049
2146,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104111-26:353573:353574:192764,0.049181426049976135
2147,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104111-26:360303:360304:196351,0.031679873091188644
2148,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104111-455604:1155694:1155695:631134,0.0344796855869097
2149,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104111-455605:1155679:1155680:631333,0.21299531185398002
2150,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104111-60301:124347:124348:73260,-0.011783039416496707
2151,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104111-64:1114193:1114194:608238,0.6832196693146587
2152,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT104111-64:551159:551160:277542,-0.16653769894452908
2153,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-100:332:869:870,0.3485943807438336
2154,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-115:274:653:654,0.05711453064020592
2155,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-13447:24489:24490:16202,0.14693597660341093
2156,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-13447:24531:24532:16342,-0.202142429692604
2157,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-13451:24501:24502:16211,0.11518343476137166
2158,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-13457:24513:24514:16224,0.2591350108947294
2159,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-148:338:881:882,-0.009776419195929354
2160,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-15260:26859:26860:18439,0.14338627601727924
2161,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-154:275:655:656,-0.030722657734431315
2162,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-158:309:765:766,0.060831578415690035
2163,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-21355:38262:38263:26107,-0.0762717253187542
2164,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-249:820:2091:2092,-0.14175498556315638
2165,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-258:334:873:874,0.0014402177197756162
2166,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-264:351:907:908,0.503560785882366
2167,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-280:368:960:961,0.01603768226365785
2168,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-281:370:964:965,0.27908069145374303
2169,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-31101:53541:53542:36878,0.08814729205257575
2170,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-31:64:145:146,-0.025973947245505707
2171,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-32:65:147:148,0.019682913181680972
2172,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-346:464:1180:1181,0.059636538706929046
2173,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-36212:63209:63210:42875,0.1570780499628727
2174,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-36215:63238:63239:42882,0.03907937260794654
2175,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-370:628:1616:1617,0.09446199554572927
2176,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-389:625:1610:1611,0.09740251048666253
2177,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-390:623:1606:1607,0.13217559195685397
2178,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-392:624:1608:1609,0.27195164305534913
2179,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-394:621:1602:1603,-0.04862694424547781
2180,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-395:626:1612:1613,-0.065925288928655
2181,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-398:721:1871:1872,0.1068460326183719
2182,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-40061:70131:70132:47269,-0.007459963170568748
2183,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-45497:81653:81654:54005,0.17657176114612946
2184,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-46861:84984:84985:55848,-0.09561977314588689
2185,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-50:75:170:171,0.4788372960835716
2186,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-51:76:173:174,-0.009792165151693913
2187,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-53:79:179:180,0.11084276396960327
2188,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-543:722:1873:1874,0.09800908362945487
2189,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-54:85:191:192,-0.052513779669511755
2190,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-55:81:183:184,0.33359535194644213
2191,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-563:755:1942:1943,0.08104477601105947
2192,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-5:77:175:176,0.1482090323039688
2193,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT2-86:331:867:868,0.2853365705707554
2194,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-13460:24519:24520:16230,0.15146449298586892
2195,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-31098:53485:53486:36872,0.055196761704700587
2196,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-385:716:1861:1862,0.1464349396282343
2197,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-454:724:1877:1878,0.09864448149966198
2198,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-457:718:1865:1866,0.05199785532538113
2199,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-460:725:1879:1880,-0.0964226347204011
2200,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-566:750:1932:1933,0.07917154345547292
2201,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT4-567:751:1934:1935,-0.06383091381204296
2202,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT5-464:619:1598:1599,0.055129860348869755
2203,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-15264:26867:26868:18446,0.13907107922310644
2204,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-234:304:750:770,-0.4122911145588649
2205,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-26:59:135:136,0.02549858428480609
2206,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-283:371:966:967,0.019520953148127542
2207,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-298:790:2017:2018,0.10623556360364558
2208,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-43:73:164:863,0.05567929146354101
2209,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-46:61:139:140,0.07737512194415669
2210,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-46:61:239:240,-0.001226184620398989
2211,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-46:61:727:728,-0.09697549613382432
2212,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-64:86:193:194,-0.04458383000280952
2213,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-658:852:2157:2158,-0.019032772376141708
2214,cantidad_BAQ-FRU1-CAT1-2:42:99:101,cantidad_BAQ-FRU1-CAT6-82:276:657:658,0.0929695660074164
2215,cantidad_BAQ-FRU1-CAT1-30:63:143:144,cantidad_BAQ-FRU1-CAT1-111:277:659:660,0.10072146786606881
2216,cantidad_BAQ-FRU1-CAT1-30:63:143:144,cantidad_BAQ-FRU1-CAT1-14:49:115:116,-0.09426735605388828
2217,cantidad_BAQ-FRU1-CAT1-30:63:143:144,cantidad_BAQ-FRU1-CAT1-157:273:651:652,0.10925392380997967
